0,1,2
-4.376994,-3.7883186,-4.1927996
3.2221446,-1.1624336,-0.28790474
-4.4237547,-3.788262,-4.1216555
-3.6701689,-0.33612633,-6.5727005
-4.5723476,-4.292664,-3.7727785
-3.505579,4.0072856,-0.82868576
3.2869682,-1.2661295,-0.23365974
-3.1609106,4.0728655,-0.21126318
-3.204399,-1.7837257,-6.7947636
3.907895,-0.76449776,2.807715
-5.5385466,0.4179573,-1.5693245
-1.6261473,-3.1418161,-6.2828007
-4.571457,-4.5447273,-3.4504762
-6.5621033,-1.9076548,7.0552654
-5.3936653,0.64125633,-2.1630497
1.2015648,3.9001217,3.5581865
-4.4691877,-4.1404133,-3.5486994
-6.304187,2.2449322,-4.255658
-5.200758,-0.81589127,-1.7325487
-6.555908,1.9804926,-3.7284827
3.3668318,4.0314617,-5.190773
3.0634375,-0.37008762,3.6363583
-5.5255136,0.46711922,-1.70749
2.394493,1.7643905,3.4793286
-5.399872,0.31386137,-1.2646189
4.0057354,3.5688972,9.479105
-8.251739,1.3811636,2.7254925
-3.1221027,-1.7039108,-6.6223717
-4.7165165,-4.952179,-2.677846
0.75845623,3.4181623,-5.038759
-3.6104794,-0.36211777,-6.547127
3.1526651,-1.4946465,0.434237
-3.0034342,3.888626,-0.20169497
-4.4486303,-3.6192932,-3.2385426
-4.9417944,-4.4297504,0.23484135
3.694086,-0.60679626,0.80602026
5.8193927,-1.278821,2.1475315
-4.4892836,-8.853794,-3.123516
0.5437031,3.4963417,-6.8400383
0.45639992,5.830818,3.416995
-5.1990385,-4.067233,-0.70373154
3.2979393,-1.0667543,3.7550502
4.9427137,4.414983,-5.128159
-5.0918136,-3.8250828,-1.8515177
0.9097357,-2.7041373,1.1089544
3.2718792,0.3183241,3.9053183
-5.366791,0.55017567,-1.3819499
-4.3814135,-8.97412,-3.1475716
3.9925718,-3.662325,-2.2598486
-5.3766575,0.5281949,-1.3913107
3.094522,-0.75252104,3.6325617
0.7725496,2.4387317,1.9466572
-7.1019144,-2.14079,6.877906
4.1646633,4.379408,9.448156
-5.406803,-3.5172787,-1.1588697
3.8583164,-0.39536762,0.30763912
0.8987818,-2.6889415,1.1238942
0.73422813,3.989221,3.6490083
5.992447,-1.3480377,2.1069088
5.623823,-2.8836565,0.65121794
3.1432352,-1.3267269,3.4163847
3.1643753,3.260127,-5.032278
-0.666832,-2.8649807,-6.9701195
-7.413458,-1.6749778,6.525404
5.1518025,-2.6384306,1.1973777
-4.4759026,-8.924658,-3.1656284
-3.2311563,-1.8051987,-6.835745
-2.7119713,4.692675,0.77482796
0.9276748,3.869143,3.774981
4.273794,4.1206026,-5.116123
5.987397,-2.2877388,0.71746635
-4.798832,-5.386305,1.1129665
-4.5265675,-3.0308514,-1.3902459
-7.1489363,-1.494297,6.681143
3.8954191,-1.016571,3.0587454
4.6089764,4.42695,-5.1850743
4.06546,-0.3367195,0.345994
3.1527748,-0.17202473,3.7366285
-7.060755,-1.890995,6.879631
3.1303644,-1.4647164,3.2790327
-7.060871,-1.69948,6.8120556
-5.3886285,0.5659504,-1.6715837
0.4859352,2.6006584,1.7702699
3.086625,-1.4684753,3.2648563
0.45892525,2.6280417,1.8642697
-3.8853302,-0.43416882,-3.327774
0.079898834,6.210121,3.3815718
-4.4545765,-4.531021,-2.6941323
-4.775076,-5.05746,0.6687193
-7.055847,-1.5477467,6.775818
0.29815006,4.2870255,3.5514727
3.0814714,-1.5025539,3.1907845
-5.1797647,0.94473076,-2.2315636
0.8909035,-2.7446718,1.0488281
-4.6830463,-2.9492207,-1.3243322
-5.3194942,0.07872105,-2.4597216
-5.4716463,-3.655326,-0.92755795
-4.4614677,-1.2472067,-4.510256
3.071741,-0.1390543,3.7564535
5.6629047,2.1218696,9.70257
3.044963,-1.4003177,3.2843122
-1.4541359,3.555481,-7.894747
-8.221491,1.3416443,2.8337345
3.8552952,-0.39089966,0.09347534
0.5285759,5.79303,3.4259377
0.8929548,-2.7461586,1.0959444
6.0376177,-1.3915005,2.0932493
5.7691135,-2.8689575,0.7150521
4.4335947,4.094591,-5.100014
5.159212,4.3946047,-4.867934
4.341093,4.383876,9.358482
4.0752954,-0.22459555,0.41817093
5.9618645,-1.2980642,2.2234635
-2.9216871,-1.4244251,-6.349511
-8.92902,-4.3277607,-4.253025
5.7191696,1.8742094,9.6095295
-2.70263,4.2265377,0.23993206
-2.8222017,4.529573,-0.28110266
3.7361212,-0.50768375,-0.11902809
-5.447606,-3.5260334,-1.1229353
0.5781231,5.6553545,3.1611443
3.6678314,-0.4158039,3.77063
3.8222609,-1.0697918,3.5213785
4.1001883,3.7198124,-5.191318
6.0681944,-2.102974,1.3843694
-5.305722,0.6311374,-1.4405947
5.8372707,-1.9743061,1.4957366
4.4796762,4.205435,9.254648
4.2759995,-2.4354143,-0.23314619
-3.3785114,-0.6962838,-6.496257
-6.012823,2.690771,-5.7496243
4.408024,4.372677,9.2886505
3.7858686,-0.46517563,-0.030129433
5.0263786,-2.7741923,-0.16956997
0.7147112,5.1748915,3.434845
-6.3998556,-1.3647499,7.3442745
2.165296,-1.6266556,2.3905563
-5.002594,-3.3462315,-1.8130589
3.4118433,-1.4857388,0.3464594
-5.7315536,2.6829767,-5.6722593
-2.455464,4.0969467,0.44385862
-1.434063,3.6056957,-7.996483
1.2611375,4.4763365,3.4248505
2.3304996,4.3355904,-4.644247
-5.07952,1.1519642,-2.9768643
-8.816303,-4.3360004,-4.3059473
-4.4267073,-3.4828243,-4.3258963
-4.429494,-3.4543934,-4.250639
4.141829,-2.3047237,0.14245749
2.2503376,-1.3520885,2.249833
0.9023318,4.8760605,3.2925854
1.3818216,4.269417,3.376996
-5.178479,0.7833929,-2.6236286
5.075745,-2.48562,-0.0050668716
-2.8159666,-1.3966422,-6.235634
-4.409832,-3.4798832,-4.2647543
2.4985304,-1.1345634,2.5623264
5.7169247,3.412836,9.623829
-0.2500348,3.882957,1.5506773
-6.3949337,-1.3843141,7.4026804
-4.4245696,-3.5535345,-4.253139
-4.4663296,-8.707153,-2.8806624
4.052145,-1.6516428,1.492475
-1.2218456,3.578493,-7.966693
-4.9107323,1.2214651,-3.1419868
5.536684,-2.3866835,0.2529459
2.9748116,4.459564,-4.7587624
-8.877403,-4.346221,-4.266429
-3.0176392,-1.2971916,-6.3929377
-4.4390883,-3.534398,-4.2839527
1.874435,-1.8277745,2.0577173
0.66899776,5.0519276,3.238844
-6.263772,-1.4848328,7.5309114
3.7882957,-3.8697376,-0.15057755
-6.404539,-1.4356561,7.470598
-0.18854237,4.516123,2.0287209
3.6335907,-0.6292496,0.5745106
-8.824995,-4.215172,-4.273243
-2.95899,-1.3662906,-6.3598957
-4.264183,-3.5457783,-4.4364796
-3.0417972,-1.3324709,-6.4137716
5.5735226,3.4671535,9.60813
-1.2983971,3.618854,-8.0211935
4.0186357,-1.7591867,1.3017392
-8.894013,-4.3153934,-4.2630396
-4.375943,-3.4424076,-4.3956623
-4.91156,-3.7084503,-2.1217227
-4.2895393,-8.791512,-2.8879013
4.0209846,-1.8615265,0.85418653
-8.935226,-4.3679914,-4.237707
-4.34708,-3.4983048,-4.413927
-4.2639847,-0.93824625,-2.6843987
-4.436386,-8.699744,-2.8780627
-3.12508,-1.2085857,-6.466236
-4.422905,-3.5208073,-4.3405895
-2.621996,4.012561,0.33606625
-2.9275246,-1.3169985,-6.300968
4.439991,-1.2934852,1.697998
-1.993731,-3.0917988,-6.2780743
-4.440335,-3.5882044,-4.2546663
0.7786217,4.608618,3.3178983
3.6460094,4.5401764,-5.0033426
-4.9696016,-5.1972213,0.2558794
2.794362,-1.9410834,2.79667
3.2134953,0.0899992,3.8395853
-5.0198126,-4.7798977,0.9622927
-6.488897,-1.2856994,6.8525887
2.767126,-1.6984997,2.8962955
-1.2607918,-3.1929913,-6.110874
-6.735324,-1.6140976,7.2743435
-8.931508,-4.4716277,-4.1871777
-6.2532988,2.5356817,-4.9251804
2.853096,-1.7038603,2.956542
-5.162444,1.024046,-2.5895948
-1.2288933,3.5652122,-7.884323
-0.12067032,3.2221203,1.825778
0.785974,2.5828667,1.9115925
0.62653494,3.6960254,-7.757016
4.070615,-0.76953936,2.772132
3.957304,-1.832305,0.18470573
-3.0467281,-1.490984,-6.4940157
-4.4654293,-4.083481,-1.2423754
-8.884613,-4.527705,-4.2078495
3.2527094,-1.4645338,0.39279985
-1.807159,-3.1142688,-6.360791
-0.9260254,3.546876,-7.668724
2.9435978,-1.6820297,3.0261517
-6.743883,-1.5908899,7.1878004
-4.5734816,-1.532402,-1.8809242
5.873472,-2.168604,0.81845284
-6.408593,-1.5959005,7.416374
5.7466526,-2.0881834,0.4219942
3.5942926,-4.008997,-3.129158
-3.6929436,5.4257545,-3.4707012
-9.233872,0.18412781,-1.9437346
-3.5780115,4.5578594,-0.47369862
2.4756842,3.616478,-4.8531876
4.1622987,-2.855647,0.45664692
-1.248836,-3.144639,-6.1521597
-7.1168566,-1.5664606,6.7030983
5.6945534,-2.0201511,1.2803555
-5.638397,0.49878073,-1.1780634
-6.2865276,2.1066818,-4.094198
2.1373024,2.3664503,3.5892992
2.9888315,-1.8747993,3.0227761
5.991153,1.4825869,8.843558
3.1045284,-0.5911269,3.6340275
-3.2710767,-1.876132,-6.921795
3.7382345,-0.8891392,2.9421005
-3.3024673,-1.9928722,-7.005083
-0.018588066,3.4929314,-6.990141
1.2750273,3.6647139,3.582738
-4.846795,-3.6770535,-0.3587265
0.35927773,3.7211761,2.7126527
3.3107376,-1.2955961,3.3103848
-3.6112738,4.3857594,-1.0162115
-6.386112,2.2552752,-4.1868963
-8.877171,0.23423195,-1.9047308
-3.7834568,4.4248104,-1.2629919
3.0465984,-1.3063564,3.2053566
-3.6900463,4.4200516,-1.0581594
-3.3856792,-2.0372725,-7.1095905
-9.224579,0.18079185,-1.9414434
-6.334831,2.728632,-5.352249
-4.7815866,-3.9412546,-0.3963852
-3.5228195,-1.7666388,-7.1283655
-3.9012604,4.5063066,-1.275135
4.2554927,-3.64508,-3.0121818
-3.3996792,-2.0879908,-7.161558
-4.3436213,-1.9165287,-5.6479855
-5.173843,-3.424086,-0.34684944
-4.878989,-0.10242748,-7.8370895
1.7470055,3.5403786,-4.551543
-4.216303,-0.85027266,-4.3233795
-3.8335543,1.293364,-5.4166527
-4.8092813,-0.2623644,-7.8763304
-0.8447342,3.6756783,-7.598179
2.6485233,3.746447,9.743201
3.7404385,-0.4309044,1.2346668
-1.7322335,5.47548,2.2266445
-2.1754246,4.565998,1.3519125
-8.280755,1.3639355,2.8136115
1.7821808,-1.9883499,2.0385637
-3.036787,4.4626145,0.35719538
-2.0766048,4.3955946,1.3690615
-4.37862,-4.6537466,-3.053091
-4.285198,-8.84913,-2.8878298
-1.5171037,-3.1780152,-6.1854315
-4.290635,-8.86018,-2.887598
-2.1667638,4.544654,1.3851404
-6.413806,1.7352791,-3.2665129
2.9235325,-1.4508,0.44847298
3.2169638,-3.8476248,-1.9495125
-8.801044,0.23002434,-1.8810682
-6.5820847,-1.350234,7.1480083
5.309065,-2.3633194,0.3588152
1.8822579,-2.0371504,2.0061164
-5.4061546,0.51149654,-1.997932
0.04467964,4.3030376,2.2431793
0.5790787,4.156328,3.4725266
2.0546923,4.1344137,-4.62315
3.0004168,4.436579,-5.0240126
-5.739229,0.4591217,-1.8296928
-5.0823984,1.0911269,-2.9360228
5.6872234,-2.5618043,-0.7423506
-5.072954,1.0441599,-3.0257716
5.697527,-2.8903217,-1.1056128
-4.2363453,-8.825933,-2.9258919
-2.197482,4.8630924,1.3306746
3.2986608,-3.8573666,-2.0080328
-5.1372027,-3.4359946,-1.872179
-1.3747263,5.612526,2.437437
-8.292697,1.3734636,2.849001
-8.791091,0.22960997,-1.8826604
-4.315986,-4.4571595,-3.0861936
-5.3393555,0.3467903,-2.2715964
4.019945,-3.7646694,-2.600813
3.3252215,-3.922305,-2.1374302
-4.4049625,-4.7071304,-2.9867878
1.5125523,3.7048788,-6.6221066
0.40656376,3.284687,1.8726797
2.1424465,-1.6148577,1.9740276
-6.260273,-1.4673538,7.4849806
3.7071757,-4.790657,-0.5862646
-6.369176,-1.4625921,7.4032745
6.068305,-2.372311,-0.022690773
3.3355503,-4.1670275,-2.4111204
-4.949892,-3.3990612,-1.8414268
3.2684374,-3.9092388,-2.253768
1.6753416,-2.5562906,1.8648376
3.3168545,-3.9198723,-2.2263432
-4.248749,-8.948111,-2.9261675
-2.6641588,5.455121,-0.052616596
2.4064074,-1.8024244,0.2654009
-6.698653,-1.1228056,6.846155
4.635442,-3.0116348,-0.24816418
5.7114763,-2.8908434,-0.96635246
2.131668,-2.0267978,0.34505177
1.4527249,3.454134,-4.7888794
-8.266405,1.3607588,2.827156
-8.750738,0.24732113,-1.8900785
-6.36707,1.8158021,-3.4304905
-4.4602175,-4.8645153,-2.7706037
-6.470811,-1.3357224,6.951399
3.2395983,-3.8683853,-2.2616997
5.7404375,-2.6445303,-0.61909914
-5.367979,0.74537754,-2.4738736
-4.470108,-4.7420063,-3.0395346
1.1693859,3.6102324,3.0971231
2.3770409,-2.4871254,2.2818937
6.0186625,-2.4558535,0.1252346
-8.656434,0.176445,-1.9957948
2.17309,-2.0249481,0.319129
5.779217,-1.2673073,1.8759475
2.6760368,-1.3396082,2.9632578
1.3233118,3.4419632,-4.932398
4.1283145,-3.7095852,-2.5910015
-8.730701,0.22068262,-1.914854
3.391283,-4.130233,-2.6178403
-4.4374313,-4.9785204,-2.6210766
-6.405095,1.748466,-3.2629213
1.1181993,3.5408335,3.6500692
3.2982006,-4.135032,-2.8742414
1.203906,3.3171868,-6.5164537
-3.573719,0.34047222,-4.1494846
4.1498833,-3.8025918,-2.8644085
-6.3904524,1.6091399,-3.133595
-8.752706,0.2363739,-1.897234
2.2913513,2.0210314,3.621665
3.2983446,0.019973755,4.0417204
-4.9030743,-3.9656277,0.30655098
5.8318195,-1.3675365,2.112938
5.9437237,-1.407978,2.0634089
-7.126584,-1.5018759,6.569312
5.9962387,-1.3786793,2.0800314
4.1522503,-3.7109694,-3.0498743
-4.884675,-4.215621,0.65829754
-6.4309797,1.8837547,-3.4413452
-4.1718974,-9.113861,-2.9976654
4.2120028,-3.732854,-3.0233908
3.4819765,-4.0425124,-3.1220126
-7.362955,-1.7090955,6.588194
3.2849874,-0.44132328,3.871728
4.5252123,4.2513046,-5.305114
1.3612661,-2.59801,-3.2380266
2.5176144,-4.7731276,-2.5375624
-4.7012825,-4.8542585,-2.161296
-2.263277,4.5265045,1.1892986
5.951563,-1.5172005,2.0725508
2.5594816,-4.775181,-2.4083686
3.99432,-0.83149815,-0.17980671
-1.6446939,4.9175653,1.6437988
-4.4212403,-4.9523687,-1.91751
3.8351345,-0.84822655,-0.16589403
-5.1366196,-4.911024,1.0944777
-4.3327084,-4.791709,-2.482926
1.0955486,4.621708,3.2840614
1.309597,3.6152415,-4.729432
1.2079916,2.3179727,2.183753
5.4630833,-2.3225822,0.4379053
-4.591911,-3.2191062,-2.3512282
5.6502333,2.9878783,9.203286
-5.0854044,-5.119499,0.3451748
-2.668395,5.2774096,-0.08065224
2.6003294,-4.5868206,-2.9534159
-3.498569,4.1979,-3.844698
2.3593645,4.294759,9.577145
-0.9010725,6.5387115,2.7936115
-3.267531,4.56824,-3.726654
-4.180193,-1.8512974,8.019265
-4.5447474,-4.6545687,-2.325777
-5.9608107,1.4708681,-3.5837202
2.6083012,3.8255377,9.727801
1.2752657,4.4862833,3.3436947
2.296361,-1.6873369,2.617735
-4.3938494,-4.700205,-2.4228444
-1.4617519,3.9067564,-8.268042
-9.367582,0.18388367,-1.9785323
0.86822987,4.869282,3.246523
4.113999,-3.6772423,-3.1478949
-1.9055061,3.894784,-8.4903145
-1.616293,3.9829988,-8.491423
4.132796,-3.67795,-3.112825
-4.341913,-1.8814955,-5.669593
-4.7234287,-0.6751795,-7.8204975
-6.4167366,2.8805695,-5.698662
-4.895158,-0.04427719,-7.7426653
-4.1307383,4.55297,-1.4218254
-4.2494445,-9.374373,-2.846362
-4.064884,4.5911818,-1.3588114
1.5197268,-2.7164836,1.6029463
4.929063,3.7173128,9.695701
-8.114826,1.3057022,2.9076118
-8.166124,1.3508768,2.8148384
-4.2686834,-9.331092,-2.8403563
-1.9330034,3.8348713,-8.410296
3.955618,-3.6396313,-3.0646377
-1.1957636,4.769943,1.7860179
5.59943,-3.0189629,-1.1824427
-4.287184,-9.30131,-2.849092
3.9366074,-3.5008125,-2.769044
4.751995,3.8320117,9.7374935
1.1371479,3.17704,-4.874609
-3.9486322,4.468334,-1.223361
-6.4069424,2.8429556,-5.642441
-1.509975,4.1166887,1.5719943
-4.266086,-9.36965,-2.8498092
-1.223691,4.389076,1.5586314
5.8006296,-2.6883655,-0.97716427
-3.7585783,4.3602123,-0.9958167
-6.405737,2.887385,-5.718395
-5.150035,1.161901,-3.1957765
-6.409954,2.857379,-5.6552534
5.304201,2.6131763,9.086409
0.07410622,5.1750784,2.9864779
-4.344696,-1.1881514,-2.5813332
1.9728355,3.9188757,-5.0830045
-6.4104548,2.8715687,-5.6877823
-8.164045,1.3432713,2.8518772
4.0796013,-3.5507984,-2.9554944
5.8925467,-2.6432657,-0.97944546
5.6557198,4.462577,-4.838853
-7.2377434,-1.2030573,6.478155
3.2389202,0.18714905,3.9741278
4.1155796,-3.4083672,-2.6267815
-1.5615373,4.050886,-8.546143
-6.5773993,-1.60108,6.934904
-4.3497906,-1.8589873,-5.661648
-4.2598443,-9.3245325,-2.815866
-3.7459393,4.3571367,-0.92745304
-0.5842695,6.0039797,1.862011
1.808322,-1.9342442,1.2467089
-4.2993636,-9.300794,-2.8632293
-3.1837225,-2.2499027,-6.985713
-1.497705,4.068204,-8.529973
5.5927544,3.0973587,8.642172
0.9745331,-2.556301,1.0685835
-0.5758667,6.093441,1.9580889
-5.050745,-5.612527,1.4992886
5.08169,3.7788668,8.77689
-6.4468937,2.8998995,-5.721287
-3.770359,4.3669043,-1.0459232
4.011712,-3.5212288,-2.7656727
-4.443398,-1.2223463,-4.551279
4.977995,3.7213097,8.849755
-0.103685856,2.9277039,-5.042141
-0.6614275,6.0320024,1.8870907
-4.9420166,-5.7416916,1.7147465
-4.239374,-9.353935,-2.8075466
3.8907318,-3.5030708,-2.6853914
-3.2107058,-2.2311306,-7.020241
4.0791855,-3.4504032,-2.7168026
-1.4126253,4.095129,-8.481478
-5.024396,-5.628854,1.5668888
5.5224457,3.2105217,8.629445
-0.64920044,6.0844955,1.9028568
0.89087677,-2.613061,1.0288591
5.002842,3.843914,8.841874
3.8688111,-0.3545885,0.9110193
-4.3298798,-9.241063,-2.8694935
3.7856455,-3.5385542,-2.3346443
-0.5415106,6.143403,2.066424
-5.233691,1.0845833,-3.652091
5.2849455,3.505272,8.71764
-0.6435199,6.0626297,1.9555111
3.8442764,-0.31970978,1.9632301
1.422471,-2.225636,1.1273942
-3.366415,5.2505283,-2.5182838
-1.781776,3.8716002,-8.405846
5.148288,3.7407742,8.754352
4.073042,-3.1052074,0.48370743
2.3435783,-2.3008337,2.2042737
-5.45304,0.51680565,-2.2850103
5.847187,-2.3878016,0.08318424
-5.4277086,0.53141165,-2.2279844
-5.3191643,0.25369835,-1.203659
5.990979,-2.3577394,-0.16118336
-5.077958,-4.9704323,0.19068909
-6.256859,2.7544422,-5.556101
2.0567923,3.9514751,-4.9106636
-5.8334846,-1.7176862,7.71126
0.6640196,5.0502815,3.4832153
-4.8320785,-5.0317755,-0.35614872
3.8508606,-3.4850583,-2.243144
-4.2639084,-9.334294,-2.837379
-3.8398752,3.0008678,-5.0894184
-3.6976633,5.42776,-3.4606066
-1.5663109,3.9845648,-8.441465
3.9096642,-0.47833824,2.1305556
-5.3870487,0.8557849,-2.7971578
5.8819323,-2.665515,-1.026331
-8.174448,1.3474369,2.8164148
-1.6983404,3.8245144,-8.30193
-4.094702,4.5879216,-1.3595438
-6.346966,2.787527,-5.5651875
-4.2278194,-9.389339,-2.8098412
-3.7018642,5.4255514,-3.4754057
-3.7132664,5.4286947,-3.4653158
-4.8693085,-0.58897257,-7.96426
-4.029154,4.5859833,-1.3330822
3.9667883,-0.55514,1.7338696
0.15058279,3.057722,1.5180917
6.014284,-2.2557182,0.29603338
2.8396978,-0.85181427,3.0561266
0.54464054,3.065948,1.8843231
-4.014904,4.5465755,-1.2834606
-4.238679,-9.371421,-2.8082623
-4.83626,-0.60388184,-7.917774
-5.2365184,-4.5955677,-0.30854416
-4.0440006,4.5971527,-1.3451853
-3.6820068,5.4366846,-3.423767
-3.808487,5.5211945,-3.5249062
-4.025674,4.575924,-1.3212109
-4.882622,-0.5472946,-7.928131
-4.0090475,4.5557127,-1.3057709
-4.2932196,-0.7938223,-4.5723934
3.4891276,-0.2536273,2.8110123
0.520226,3.2220187,1.8921423
2.986127,-0.42942095,3.3949041
3.8971834,-0.49728966,2.1366262
-5.2921658,0.016706467,-2.2132187
5.352623,2.7304802,9.245975
-4.4778385,-9.043055,-2.9677615
-3.1521244,-2.206296,-6.9220934
4.1005325,-3.4212341,-2.446556
2.4888992,-1.3311901,2.8389273
5.8034344,1.9490104,8.790791
2.9774976,-0.40004253,3.449192
-4.5188303,-8.945469,-2.9977055
-5.693899,2.7078047,-6.2659225
5.368188,2.6355753,9.205526
3.9294548,-3.659534,-2.4128885
2.590601,-1.4384518,2.8119574
2.4873981,4.138381,-5.028514
-4.5765066,-8.8694935,-3.0381503
-3.3451614,4.070857,-0.41693783
-3.155264,-1.8486853,-6.764371
2.3579388,-1.9307284,2.4057684
-4.841717,-3.497446,-1.4919119
5.677273,2.4069762,9.055765
-5.3588514,1.0141039,-2.9146547
2.6658678,-1.1983137,2.9765368
-2.2839975,3.435804,-7.817667
-4.305208,-1.45154,-2.848033
2.7132416,-1.5992446,2.8418608
-6.079071,2.7371979,-5.7552624
-3.2899323,4.2036877,-0.686584
-1.3041229,-3.1815977,-6.08364
-5.1316433,-3.7961483,-0.43590546
5.703101,1.8925009,8.846998
3.1932878,-1.2525654,2.9225483
-0.651371,3.323011,1.6421328
3.8202343,-0.32712173,0.40520716
-3.1135025,-1.6947479,-6.6421795
-5.5451155,2.2553983,-5.8927975
-4.6877575,-8.743536,-3.1245089
-3.5977144,-0.36245537,-6.528056
3.7105865,-3.7218084,-1.994698
-5.964487,2.6874895,-5.7932186
5.4423714,2.3966131,9.291462
-4.7941895,-1.0096912,-1.9715452
5.096119,2.632986,9.535938
-1.3653641,-3.274343,-5.809922
-3.1678677,-1.441071,-6.600498
-4.7899227,-8.647258,-3.1291046
-4.3887424,-3.4425993,-4.371374
-3.0263996,3.9560566,-0.06597805
5.6976833,2.1226263,8.9116955
-4.367237,-1.6400127,-3.0550013
-5.8994694,2.6927853,-5.9090157
-1.8238788,3.6086102,-8.01778
-3.0225668,4.017538,0.028816223
2.0898676,-1.9391127,1.6500063
-4.5712986,-4.565689,-2.1005955
-0.62028694,3.4397564,1.3706985
-5.3596735,-3.7509136,-0.8793564
-3.0163488,3.9773426,0.016260147
-5.5097837,-3.9575462,-0.91578484
3.2786713,-1.577301,0.41833258
-4.3429127,-1.3868465,-5.239813
3.9058275,-0.45506,1.3804712
2.2801056,-1.3053627,2.553135
-5.397343,-3.3973045,-1.6666222
-5.8355274,2.7254133,-5.8183146
-4.8473454,-8.604832,-3.177372
-2.975521,3.9349403,-0.007912636
-1.7095313,3.6518745,-8.070464
1.375309,-2.403781,1.7662563
3.2473593,-0.7835245,1.3839722
-6.007002,2.6819468,-5.5973577
5.0594864,3.838273,9.288349
1.2287707,-2.4658785,1.481041
-3.1184921,-1.5495014,-6.6000023
-4.402752,-3.5518956,-4.3314676
-5.9240437,2.6695957,-5.8186903
-0.6335621,3.8641548,1.4167595
-1.6543293,3.6662836,-8.014358
-3.5092545,-0.5766134,-6.5490665
3.1355104,-0.9022393,1.2137814
1.2353635,-2.3695374,1.5044651
-6.058611,2.6387396,-5.534423
-5.0045385,-8.482435,-3.2111182
3.7406974,-3.7046108,-1.768506
-1.3871584,3.621357,-7.850565
5.1889553,3.760622,9.136112
-3.4491854,0.7196512,-3.6388512
0.29533958,5.7259836,3.1957846
3.318759,-1.3184061,-0.057571888
-4.2893295,-0.91288614,-4.433819
-4.4321184,-1.4588394,-4.424574
2.1081853,-1.7125049,1.6445565
4.9845657,3.9603024,9.30824
5.165818,-2.5681338,-0.5712576
-4.1178837,-2.296568,-5.144123
-5.207383,-8.370333,-3.302391
1.4745293,-2.4240036,1.7705154
-5.207761,1.1642241,-3.366087
-3.5286474,-0.39695358,-6.4960623
-4.4474635,-3.6468678,-4.208953
3.7882042,-0.62529945,0.6440568
-1.3657188,-3.378889,-5.8873672
-5.2913685,-8.326674,-3.349289
-3.5199852,-0.4447832,-6.49588
4.9465733,3.9073076,9.478318
3.7964134,-0.6030903,0.47660494
-4.485898,-4.5422964,-2.5266266
-5.2419453,-3.483202,-1.1959987
-0.042147636,5.736206,3.261177
2.118352,-1.9525018,1.5387464
5.0463715,3.6626387,9.355064
3.8651342,-0.57308817,0.47826338
4.996791,3.764923,9.398142
-0.52659655,5.856493,3.2947226
1.5665407,4.0076237,-5.012146
3.635192,-0.80545425,1.1882305
-4.5969167,-4.561102,-2.4182563
-5.227398,-8.361185,-3.3174715
-0.8960705,3.5960646,-7.545846
-3.588458,-0.40150452,-6.5471134
-1.0627327,3.6057377,-7.660137
-5.2209387,-8.374477,-3.3061018
-3.0800571,3.8988867,-0.0956831
-3.6285362,-0.30316925,-6.523157
-4.5702477,-4.369896,-3.7111359
3.1255279,-1.521318,0.4470458
1.3087049,-3.849059,-2.9822483
-5.319149,0.28645802,-2.5325565
1.7083936,-3.1606288,0.9534159
-0.26347828,5.975376,3.2839775
-4.455472,-3.9927912,-3.953003
1.4135199,-3.8238807,-2.8899899
5.6345663,2.5736346,9.0801
3.7455034,-0.0246315,2.866891
-5.0821342,-2.047843,-1.3079414
-0.58257294,3.3072863,-6.871727
-3.1733308,3.9220958,-0.37909555
1.3168621,-3.90169,-2.7630873
-6.382618,1.630733,-3.6019368
1.275177,-2.3883915,1.3206778
-5.2356834,0.7661314,-3.193304
-4.4632716,-4.6222944,-2.7568474
-5.4263515,-8.249767,-3.407134
-4.716983,-4.8389587,-3.083887
3.9092126,-0.30477047,0.43997192
-4.550908,-4.3209,-3.7301474
3.4228024,-0.70155334,1.2444916
-6.188939,2.4644618,-4.7570224
-3.3601093,3.9244447,-0.8010149
-4.596282,-4.4727173,-3.5677528
4.7051406,4.1066685,9.0780945
-6.3095255,2.3579803,-4.549056
-3.3876047,3.9421673,-0.6816845
5.147146,3.8011866,8.819278
-5.311023,-5.008499,0.77798367
-0.52739334,2.6608458,-4.772563
-6.345043,2.5269756,-5.0456734
4.306116,-3.3648138,-2.279336
1.9850607,-4.072389,-2.9812145
-6.2338276,2.648909,-5.2733345
-8.295394,1.4355087,2.154255
-3.6002665,3.9361353,-1.7696962
-5.957573,2.7430544,-5.937992
0.35343647,6.1648426,3.3492527
3.3336053,-5.3081055,-1.8209801
0.8149948,-2.6798387,1.0234418
3.7118044,-0.4975109,0.64421463
1.7809868,-2.0433674,1.2117729
-5.412542,-4.4919777,0.19759178
-5.097357,-5.5657043,1.3537111
-1.6166573,2.0576267,-4.439211
4.0019207,-0.3473091,0.4229598
-5.3805428,-3.6008558,-1.2446771
4.2979164,4.363844,9.312765
-4.946425,-5.445709,0.2262783
3.76865,-0.71457005,1.1632419
-0.7310004,5.921262,1.7070866
-0.6803856,5.69081,1.6534481
-5.2727623,-4.9465513,0.8365612
3.8792882,-0.29432297,0.5760641
-8.295071,1.4349041,2.1445403
2.1106873,-4.1201253,-3.0201054
3.9139566,-0.4985113,-0.046622276
-6.0963154,2.744279,-5.743305
-3.347145,3.9983425,-0.69503117
